"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"138","BBC News - LinkedIn buys online learning firm Lynda for $1.5bn #onlinelearning #EduTech #learningplatform http://t.co/P3PeMvPQsz",FALSE,0,NA,2015-04-14 19:47:00,FALSE,NA,"588065940174151680",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","FIAdopt",0,FALSE,FALSE,NA,NA
"139","TECHTACH1: bsarte: #MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios¡­ http://t.co/RBZAJSHIJc",FALSE,0,NA,2015-04-14 19:23:35,FALSE,NA,"588060048510865408",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"140","bsarte: #MDM: Mobile device management Part 2 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/RBZAJSHIJc",FALSE,1,NA,2015-04-14 19:23:35,FALSE,NA,"588060046153687040",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"141","byod_news: #MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/7JbU4BSKDZ",FALSE,0,NA,2015-04-14 19:23:34,FALSE,NA,"588060042273890306",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"142","byod_news: #MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech #ios #android http://t.co/fBnjaEMDTD",FALSE,0,NA,2015-04-14 19:23:34,FALSE,NA,"588060041229553665",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"143","byod_news: TodoCoders: #MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech ¡­ http://t.co/fBnjaEMDTD",FALSE,0,NA,2015-04-14 19:23:33,FALSE,NA,"588060038339678209",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"144","byod_news: bsarte: #MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech #ios¡­ http://t.co/7JbU4BSKDZ",FALSE,0,NA,2015-04-14 19:23:33,FALSE,NA,"588060037408514048",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"145","byod_news: STCNtech: #MDM: Mobile device management Part 1 of a 6 Part series #edtech #edutech #nonprofit #tech #i¡­ http://t.co/fBnjaEMDTD",FALSE,0,NA,2015-04-14 19:23:32,FALSE,NA,"588060036246675456",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"146","RT ignite_teaching: Ignite Teaching: your free tool 4 Project Based Learning #accountability #PBL #edtech #edutech¡­ http://t.co/54WggC4OFx",FALSE,0,NA,2015-04-14 19:23:26,FALSE,NA,"588060010590162944",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
"147","Ignite Teaching: your free tool 4 Project Based Learning #accountability #PBL #edtech #edutech http://t.co/az2n0P4xdo http://t.co/54WggC4OFx",FALSE,0,NA,2015-04-14 19:23:20,FALSE,NA,"588059982739992577",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","byod_news",0,FALSE,FALSE,NA,NA
